m|k - RSS (KB),505000,510000,515000,520000,525000,530000,535000,540000,545000,550000,555000,560000,565000,570000,575000,580000,585000,590000,595000,600000,605000,610000,615000,620000,625000,630000,635000,640000,645000,650000,655000,660000,665000,670000,675000,680000,685000,690000,695000,700000,705000,710000,715000,720000,725000,730000,735000,740000,745000,750000
2000, 4712, 4560, 4584, 4676, 4680, 4612, 4648, 4556, 4584, 4612, 4608, 4648, 4556, 4684, 4712, 4580, 4716, 4580, 4712, 4712, 4652, 4608, 4584, 4676, 4584, 4580, 4584, 4580, 4680, 4712, 4588, 4712, 4636, 4680, 4588, 4708, 4712, 4640, 4672, 4712, 4588, 4712, 4580, 4716, 4712, 4712, 4652, 4680, 4648, 4672
4000, 5624, 5528, 5660, 5536, 5596, 5628, 5532, 5600, 5596, 5628, 5508, 5536, 5532, 5664, 5536, 5580, 5664, 5628, 5652, 5516, 5532, 5628, 5596, 5600, 5536, 5508, 5624, 5532, 5600, 5536, 5628, 5516, 5504, 5532, 5532, 5508, 5660, 5536, 5560, 5528, 5528, 5624, 5620, 5632, 5652, 5560, 5628, 5536, 5620, 5600
6000, 6552, 6580, 6612, 6576, 6484, 6488, 6512, 6516, 6620, 6584, 6612, 6608, 6620, 6576, 6620, 6608, 6496, 6616, 6488, 6488, 6484, 6520, 6460, 6552, 6464, 6556, 6580, 6616, 6580, 6460, 6616, 6484, 6488, 6484, 6620, 6492, 6484, 6484, 6488, 6492, 6488, 6620, 6552, 6556, 6612, 6488, 6556, 6488, 6620, 6616
8000, 7536, 7568, 7564, 7636, 7536, 7608, 7540, 7608, 7632, 7632, 7540, 7632, 7516, 7540, 7608, 7636, 7540, 7540, 7636, 7604, 7540, 7512, 7516, 7604, 7632, 7544, 7632, 7540, 7660, 7664, 7540, 7512, 7516, 7544, 7540, 7660, 7536, 7636, 7536, 7632, 7516, 7528, 7636, 7572, 7540, 7488, 7604, 7656, 7540, 7660
10000, 8252, 8252, 8128, 8128, 8228, 8196, 8224, 8128, 8132, 8168, 8248, 8132, 8196, 8132, 8160, 8252, 8132, 8100, 8104, 8132, 8152, 8120, 8248, 8168, 8224, 8228, 8104, 8128, 8132, 8108, 8224, 8120, 8196, 8252, 8136, 8248, 8248, 8132, 8200, 8224, 8104, 8132, 8252, 8200, 8224, 8132, 8168, 8132, 8132, 8132
12000, 9120, 9116, 9184, 9116, 9092, 9212, 9120, 9236, 9120, 9120, 9240, 9188, 9124, 9120, 9112, 9188, 9244, 9060, 9116, 9244, 9236, 9188, 9212, 9120, 9092, 9216, 9120, 9180, 9212, 9100, 9184, 9252, 9248, 9248, 9252, 9248, 9184, 9252, 9248, 9248, 9096, 9120, 9220, 9124, 9120, 9220, 9124, 9248, 9124, 9120
14000, 10000, 10132, 10036, 10000, 10100, 10136, 10008, 10072, 10132, 10004, 9956, 10000, 10132, 10100, 10036, 10068, 10136, 10136, 10040, 9980, 10004, 10132, 10096, 10136, 10004, 9952, 10072, 10004, 10004, 10108, 10000, 10004, 10068, 10072, 10008, 10136, 10004, 9988, 10136, 10056, 9976, 10040, 10100, 10076, 10136, 10132, 10004, 10104, 10004, 9984
16000, 10900, 11028, 11028, 10960, 10896, 10896, 10988, 10988, 11004, 10892, 10988, 10900, 10960, 10928, 10996, 10988, 10996, 10988, 10992, 10992, 11028, 10896, 10948, 10900, 11028, 10872, 10988, 10988, 10900, 10988, 10896, 10960, 10900, 10900, 10988, 11024, 11024, 10896, 10896, 10896, 10872, 10960, 10996, 10996, 11024, 10988, 11024, 11028, 10988, 11028
18000, 11752, 11816, 11724, 11852, 11820, 11696, 11820, 11748, 11752, 11752, 11748, 11848, 11848, 11728, 11844, 11804, 11852, 11724, 11848, 11880, 11752, 11752, 11844, 11884, 11748, 11748, 11784, 11884, 11816, 11884, 11752, 11748, 11756, 11784, 11876, 11836, 11848, 11752, 11748, 11820, 11748, 11844, 11848, 11880, 11872, 11884, 11756, 11820, 11852, 11852
20000, 12704, 12700, 12776, 12676, 12760, 12768, 12688, 12696, 12780, 12704, 12780, 12704, 12676, 12680, 12648, 12764, 12768, 12700, 12752, 12676, 12724, 12664, 12768, 12704, 12704, 12696, 12776, 12668, 12776, 12752, 12672, 12784, 12672, 12652, 12676, 12700, 12684, 12764, 12696, 12760, 12748, 12700, 12752, 12760, 12756, 12776, 12684, 12756, 12700, 12652
22000, 13648, 13652, 13636, 13720, 13656, 13704, 13724, 13724, 13712, 13640, 13632, 13600, 13712, 13648, 13596, 13724, 13708, 13656, 13620, 13640, 13732, 13720, 13708, 13728, 13712, 13696, 13684, 13712, 13644, 13640, 13712, 13636, 13648, 13644, 13652, 13600, 13704, 13656, 13640, 13708, 13620, 13656, 13652, 13652, 13624, 13640, 13732, 13624, 13624, 13720
24000, 14660, 14588, 14664, 14568, 14648, 14572, 14576, 14648, 14572, 14676, 14596, 14580, 14584, 14672, 14560, 14576, 14600, 14568, 14584, 14668, 14656, 14592, 14600, 14676, 14592, 14656, 14664, 14648, 14644, 14680, 14656, 14644, 14672, 14660, 14580, 14660, 14648, 14564, 14652, 14584, 14580, 14588, 14596, 14580, 14656, 14680, 14544, 14660, 14576, 14680
26000, 15628, 15608, 15544, 15492, 15544, 15548, 15500, 15608, 15528, 15620, 15600, 15536, 15524, 15592, 15600, 15620, 15628, 15512, 15544, 15608, 15564, 15600, 15528, 15516, 15512, 15600, 15596, 15600, 15544, 15600, 15620, 15608, 15528, 15524, 15544, 15524, 15496, 15548, 15548, 15624, 15596, 15604, 15512, 15532, 15620, 15616, 15528, 15508, 15528, 15512
28000, 16804, 16744, 16744, 16748, 16836, 16740, 16812, 16820, 16808, 16708, 16828, 16732, 16812, 16728, 16800, 16720, 16756, 16808, 16744, 16784, 16824, 16756, 16732, 16816, 16804, 16728, 16752, 16700, 16832, 16728, 16804, 16812, 16740, 16828, 16816, 16716, 16748, 16808, 16728, 16800, 16828, 16716, 16756, 16820, 16748, 16752, 16820, 16740, 16808, 16748
30000, 17704, 17668, 17660, 17692, 17700, 17764, 17784, 17712, 17704, 17692, 17780, 17756, 17764, 17684, 17760, 17660, 17700, 17772, 17676, 17768, 17676, 17760, 17768, 17676, 17752, 17696, 17700, 17700, 17780, 17692, 17768, 17700, 17776, 17652, 17648, 17676, 17684, 17784, 17704, 17764, 17776, 17688, 17688, 17668, 17692, 17680, 17704, 17700, 17696, 17752
32000, 18596, 18652, 18728, 18648, 18632, 18644, 18644, 18592, 18720, 18596, 18724, 18696, 18708, 18708, 18632, 18712, 18616, 18624, 18696, 18700, 18724, 18632, 18644, 18620, 18712, 18700, 18620, 18632, 18620, 18656, 18712, 18624, 18640, 18724, 18720, 18644, 18608, 18636, 18708, 18648, 18644, 18588, 18712, 18628, 18712, 18620, 18696, 18620, 18648, 18648
34000, 19412, 19404, 19484, 19412, 19400, 19396, 19488, 19464, 19384, 19412, 19488, 19484, 19392, 19480, 19492, 19412, 19404, 19388, 19380, 19412, 19480, 19484, 19480, 19460, 19476, 19408, 19484, 19408, 19408, 19412, 19348, 19480, 19480, 19396, 19404, 19348, 19404, 19484, 19388, 19408, 19464, 19472, 19492, 19380, 19404, 19380, 19488, 19376, 19388, 19484
36000, 20484, 20560, 20544, 20488, 20492, 20432, 20568, 20476, 20556, 20576, 20488, 20568, 20484, 20568, 20560, 20476, 20472, 20468, 20572, 20476, 20488, 20492, 20548, 20476, 20544, 20544, 20568, 20552, 20572, 20496, 20468, 20568, 20488, 20548, 20472, 20548, 20492, 20548, 20468, 20496, 20552, 20564, 20544, 20568, 20576, 20472, 20460, 20436, 20572, 20468
38000, 21424, 21352, 21400, 21344, 21348, 21408, 21408, 21340, 21424, 21432, 21328, 21340, 21424, 21428, 21328, 21316, 21288, 21404, 21380, 21332, 21324, 21428, 21344, 21344, 21424, 21428, 21324, 21400, 21324, 21340, 21408, 21332, 21292, 21324, 21420, 21352, 21404, 21404, 21408, 21320, 21320, 21340, 21348, 21420, 21320, 21340, 21328, 21408, 21348, 21320
40000, 22760, 22776, 22680, 22780, 22772, 22672, 22780, 22676, 22784, 22700, 22760, 22700, 22680, 22648, 22760, 22776, 22772, 22680, 22760, 22680, 22700, 22760, 22760, 22776, 22648, 22680, 22696, 22768, 22680, 22684, 22788, 22756, 22768, 22756, 22776, 22704, 22764, 22708, 22784, 22756, 22704, 22680, 22700, 22672, 22676, 22776, 22784, 22780, 22776, 22620
42000, 23640, 23528, 23556, 23544, 23552, 23560, 23564, 23560, 23536, 23640, 23612, 23540, 23504, 23640, 23540, 23556, 23644, 23624, 23560, 23516, 23532, 23500, 23640, 23640, 23560, 23540, 23640, 23624, 23636, 23532, 23540, 23544, 23612, 23612, 23560, 23612, 23564, 23540, 23548, 23616, 23556, 23632, 23536, 23560, 23628, 23636, 23560, 23560, 23548, 23560
44000, 24704, 24604, 24668, 24624, 24616, 24628, 24704, 24636, 24692, 24636, 24620, 24616, 24636, 24688, 24636, 24720, 24720, 24576, 24616, 24704, 24624, 24708, 24628, 24632, 24716, 24712, 24636, 24704, 24696, 24612, 24592, 24672, 24692, 24620, 24620, 24712, 24692, 24640, 24616, 24700, 24708, 24640, 24556, 24616, 24580, 24636, 24704, 24616, 24688, 24692
46000, 25560, 25476, 25532, 25452, 25428, 25452, 25548, 25480, 25556, 25548, 25456, 25464, 25552, 25544, 25536, 25532, 25544, 25452, 25472, 25480, 25536, 25452, 25480, 25676, 25540, 25556, 25548, 25424, 25532, 25756, 25440, 25540, 25560, 25480, 25428, 25536, 25536, 25552, 25476, 25656, 25476, 25672, 25564, 25536, 25500, 25480, 25536, 25548, 25460, 25476
48000, 26480, 26568, 26580, 26508, 26496, 26460, 26484, 26444, 26512, 26500, 26568, 26552, 26404, 26492, 26468, 26500, 26512, 26440, 26440, 26500, 26492, 26560, 26432, 26564, 26496, 26540, 26476, 26568, 26496, 26468, 26480, 26476, 26496, 26568, 26500, 26504, 26576, 26472, 26568, 26552, 26556, 26492, 26488, 26500, 26476, 26484, 26568, 26536, 26440, 26568
50000, 27412, 27432, 27488, 27616, 27428, 27440, 27552, 27348, 27600, 27360, 27436, 27304, 27436, 27340, 27348, 27432, 27584, 27416, 27552, 27300, 27392, 27336, 27412, 27504, 27604, 27328, 27356, 27432, 27424, 27412, 27416, 27432, 27348, 27360, 27356, 27300, 27360, 27340, 27360, 27428, 27424, 27304, 27444, 27524, 27624, 27340, 27356, 27336, 27416, 27356
52000, 28464, 28380, 28452, 28540, 28392, 28436, 28520, 28452, 28436, 28520, 28392, 28460, 28516, 28528, 28532, 28520, 28480, 28472, 28480, 28392, 28448, 28520, 28520, 28544, 28440, 28544, 28404, 28440, 28540, 28468, 28452, 28448, 28432, 28452, 28464, 28444, 28376, 28448, 28548, 28528, 28460, 28516, 28520, 28516, 28472, 28524, 28460, 28480, 28384, 28540
54000, 29356, 29232, 29356, 29308, 29296, 29300, 29340, 29356, 29356, 29300, 29388, 29320, 29304, 29360, 29300, 29304, 29272, 29380, 29244, 29272, 29372, 29308, 29276, 29280, 29368, 29240, 29328, 29320, 29300, 29300, 29228, 29280, 29284, 29304, 29308, 29320, 29384, 29388, 29300, 29272, 29360, 29300, 29240, 29288, 29280, 29240, 29300, 29384, 29384, 29280
56000, 30496, 30404, 30496, 30412, 30400, 30428, 30492, 30344, 30360, 30356, 30420, 30500, 30412, 30472, 30428, 30492, 30468, 30412, 30348, 30400, 30424, 30472, 30472, 30328, 30332, 30404, 30392, 30412, 30492, 30384, 30408, 30352, 30488, 30400, 30496, 30420, 30356, 30472, 30472, 30416, 30496, 30356, 30468, 30472, 30488, 30488, 30492, 30396, 30412, 30360
58000, 31312, 31248, 31252, 31232, 31240, 31188, 31172, 31244, 31260, 31324, 31224, 31156, 31156, 31204, 31256, 31260, 31156, 31184, 31224, 31244, 31224, 31260, 31304, 31224, 31252, 31300, 31328, 31176, 31192, 31124, 31240, 31252, 31324, 31316, 31196, 31320, 31304, 31304, 31324, 31252, 31236, 31304, 31220, 31176, 31324, 31236, 31224, 31168, 31164, 31148
60000, 32588, 32548, 32748, 32748, 32612, 32724, 32648, 32584, 32652, 32752, 32752, 32740, 32672, 32612, 32656, 32728, 32648, 32728, 32596, 32644, 32656, 32548, 32676, 32620, 32684, 32640, 32752, 32672, 32544, 32656, 32660, 32604, 32648, 32732, 32620, 32656, 32684, 32688, 32756, 32604, 32744, 32744, 32680, 32648, 32744, 32744, 32616, 32728, 32668, 32756
62000, 33676, 33608, 33660, 33660, 33752, 33588, 33756, 33612, 33660, 33760, 33668, 33684, 33680, 33556, 33680, 33608, 33680, 33624, 33612, 33752, 33692, 33664, 33688, 33756, 33652, 33684, 33664, 33588, 33756, 33624, 33696, 33624, 33736, 33756, 33732, 33764, 33580, 33756, 33680, 33588, 33736, 33664, 33596, 33612, 33692, 33732, 33680, 33672, 33684, 33688
64000, 34808, 34788, 34468, 34600, 34724, 34504, 34776, 34704, 34592, 34724, 34532, 34608, 34692, 34580, 34604, 34704, 34500, 34584, 34608, 34788, 34500, 34600, 34516, 34800, 34792, 34720, 34600, 34720, 34528, 34520, 34796, 34792, 34704, 34588, 34664, 34716, 34520, 34596, 34604, 34780, 34804, 34604, 34804, 34588, 34472, 34720, 34516, 34704, 34604, 34692
66000, 35624, 35512, 35648, 35556, 35552, 35716, 35544, 35624, 35576, 35560, 35516, 35516, 35720, 35636, 35644, 35640, 35584, 35656, 35512, 35572, 35636, 35564, 35620, 35604, 35636, 35576, 35636, 35644, 35556, 35640, 35580, 35548, 35712, 35584, 35572, 35564, 35556, 35628, 35648, 35640, 35628, 35720, 35648, 35552, 35512, 35572, 35692, 35628, 35636, 35648
68000, 36488, 36484, 36496, 36404, 36476, 36476, 36416, 36472, 36556, 36500, 36500, 36492, 36492, 36444, 36420, 36364, 36492, 36568, 36420, 36472, 36480, 36388, 36400, 36552, 36396, 36552, 36416, 36404, 36496, 36420, 36392, 36492, 36364, 36484, 36556, 36564, 36552, 36404, 36492, 36364, 36416, 36496, 36404, 36420, 36460, 36492, 36492, 36488, 36544, 36560
70000, 37508, 37476, 37616, 37452, 37616, 37592, 37536, 37540, 37604, 37612, 37596, 37548, 37676, 37612, 37520, 37580, 37536, 37512, 37668, 37584, 37684, 37588, 37524, 37512, 37512, 37532, 37660, 37572, 37524, 37688, 37480, 37564, 37616, 37600, 37580, 37520, 37608, 37580, 37592, 37596, 37596, 37660, 37580, 37480, 37536, 37576, 37524, 37604, 37524, 37664
72000, 38452, 38456, 38388, 38496, 38372, 38392, 38464, 38440, 38384, 38428, 38368, 38432, 38448, 38372, 38536, 38464, 38388, 38368, 38540, 38392, 38392, 38524, 38448, 38460, 38448, 38468, 38460, 38388, 38388, 38512, 38332, 38388, 38464, 38440, 38404, 38472, 38380, 38532, 38444, 38368, 38364, 38384, 38388, 38528, 38536, 38428, 38464, 38460, 38444, 38392
74000, 39508, 39576, 39488, 39584, 39492, 39508, 39448, 39500, 39292, 39588, 39504, 39504, 39384, 39308, 39508, 39452, 39560, 39492, 39508, 39568, 39364, 39584, 39288, 39504, 39572, 39508, 39580, 39560, 39388, 39380, 39568, 39504, 39452, 39496, 39292, 39568, 39384, 39592, 39568, 39288, 39504, 39508, 39488, 39496, 39588, 39268, 39484, 39564, 39308, 39292
76000, 40404, 40476, 40432, 40420, 40324, 40500, 40420, 40336, 40392, 40344, 40320, 40400, 40424, 40340, 40416, 40496, 40468, 40428, 40336, 40412, 40432, 40428, 40316, 40336, 40472, 40288, 40320, 40400, 40344, 40360, 40288, 40416, 40424, 40336, 40328, 40476, 40404, 40472, 40400, 40320, 40328, 40484, 40424, 40376, 40400, 40348, 40360, 40396, 40412, 40428
78000, 41296, 41388, 41324, 41272, 41324, 41408, 41380, 41408, 41408, 41344, 41324, 41324, 41468, 41400, 41448, 41304, 41452, 41320, 41268, 41400, 41388, 41456, 41324, 41312, 41384, 41368, 41412, 41316, 41388, 41392, 41376, 41328, 41408, 41372, 41424, 41332, 41324, 41320, 41268, 41396, 41324, 41396, 41392, 41404, 41384, 41308, 41464, 41380, 41408, 41320
80000, 42260, 42160, 42256, 42316, 42152, 42280, 42192, 42236, 42188, 42240, 42156, 42260, 42164, 42156, 42180, 42252, 42244, 42152, 42248, 42264, 42248, 42260, 42232, 42160, 42228, 42180, 42236, 42160, 42264, 42184, 42184, 42120, 42248, 42184, 42180, 42260, 42244, 42168, 42172, 42156, 42164, 42252, 42168, 42212, 42184, 42260, 42184, 42260, 42152, 42128
82000, 43276, 43296, 43260, 43284, 43000, 43368, 43376, 43096, 43296, 43348, 43268, 43372, 43300, 43368, 43292, 43372, 43348, 43096, 43272, 43364, 43292, 43240, 43352, 43296, 43364, 43292, 43292, 43348, 43372, 43352, 43376, 43276, 43180, 43304, 43272, 43304, 43372, 43240, 43376, 43380, 43292, 43280, 43176, 43268, 43256, 43348, 43348, 43352, 43380, 43292
84000, 44088, 44220, 44220, 44140, 44200, 44228, 44140, 44132, 44224, 44204, 44088, 44084, 44128, 44220, 44216, 44200, 44140, 44228, 44052, 44140, 44112, 44200, 44192, 44084, 44120, 44220, 44120, 44220, 44216, 44212, 44212, 44140, 44224, 44224, 44084, 44216, 44144, 44208, 44144, 44152, 44196, 44084, 44120, 44124, 44212, 44112, 44140, 44120, 44128, 44224
86000, 45228, 45284, 45312, 45280, 45284, 45184, 45288, 45168, 45168, 45224, 45312, 45312, 45228, 45308, 45204, 45224, 45288, 45220, 45280, 45208, 45296, 45168, 45260, 45284, 45280, 45232, 45172, 45212, 45312, 45288, 45312, 45288, 45280, 45292, 45300, 45216, 45232, 45172, 45200, 45208, 45228, 45204, 45304, 45008, 45220, 45196, 45312, 45208, 45224, 45224
88000, 46080, 46080, 46080, 46148, 46072, 46132, 46080, 46052, 46164, 46052, 46060, 46132, 46136, 46156, 46080, 46076, 46120, 46052, 46048, 46060, 46140, 46052, 46164, 46080, 46048, 46152, 46024, 46052, 46080, 46076, 46144, 46136, 46048, 46136, 46084, 46024, 46080, 46128, 46036, 46156, 46080, 46080, 46136, 46072, 46140, 46060, 46136, 46060, 46144, 46060
90000, 47772, 47696, 47692, 47692, 47756, 47692, 47716, 47752, 47676, 47600, 47760, 47692, 47748, 47748, 47692, 47688, 47768, 47760, 47676, 47676, 47676, 47680, 47692, 47656, 47616, 47756, 47700, 47752, 47752, 47680, 47704, 47640, 47768, 47688, 47724, 47692, 47768, 47676, 47776, 47696, 47752, 47676, 47704, 47776, 47752, 47700, 47776, 47692, 47776, 47696
92000, 48792, 48880, 48788, 48728, 48872, 48888, 48864, 48812, 48804, 48736, 48780, 48788, 48804, 48892, 48860, 48860, 48808, 48808, 48784, 48736, 48892, 48788, 48800, 48804, 48880, 48884, 48776, 48740, 48884, 48752, 48784, 48772, 48808, 48820, 48740, 48784, 48780, 48720, 48884, 48880, 48788, 48888, 48876, 48804, 48804, 48884, 48800, 48824, 48868, 48796
94000, 49716, 49636, 49652, 49668, 49616, 49712, 49632, 49720, 49656, 49600, 49652, 49600, 49636, 49632, 49632, 49664, 49644, 49716, 49724, 49632, 49712, 49736, 49568, 49592, 49712, 49740, 49580, 49648, 49728, 49660, 49712, 49572, 49656, 49648, 49660, 49652, 49732, 49664, 49572, 49636, 49564, 49712, 49532, 49592, 49656, 49660, 49536, 49732, 49664, 49660
96000, 50496, 50552, 50704, 50512, 50452, 50512, 50588, 50512, 50484, 50508, 50596, 50452, 50588, 50588, 50776, 50488, 50684, 50772, 50456, 50592, 50488, 50584, 50484, 50764, 50572, 50708, 50772, 50504, 50504, 50488, 50456, 50480, 50584, 50584, 50572, 50488, 50588, 50568, 50592, 50516, 50692, 50484, 50488, 50596, 50516, 50568, 50572, 50516, 50592, 50504
98000, 51668, 51588, 51612, 51596, 51696, 51588, 51596, 51616, 51512, 51588, 51604, 51696, 51612, 51676, 51584, 51692, 51620, 51680, 51600, 51672, 51632, 51616, 51576, 51676, 51556, 51676, 51556, 51616, 51692, 51604, 51612, 51616, 51596, 51612, 51700, 51608, 51612, 51556, 51600, 51616, 51672, 51660, 51604, 51600, 51548, 51548, 51608, 51668, 51632, 51612
100000, 52532, 52468, 52404, 52476, 52472, 52468, 52464, 52416, 52540, 52348, 52416, 52452, 52468, 52412, 52460, 52528, 52528, 52440, 52472, 52384, 52440, 52552, 52528, 52384, 52408, 52536, 52448, 52480, 52472, 52468, 52524, 52460, 52544, 52548, 52480, 52464, 52396, 52400, 52384, 52556, 52372, 52460, 52552, 52456, 52456, 52552, 52380, 52476, 52460, 52468